timestamp,frame,hand_index,handedness,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_MCP_x,INDEX_MCP_y,INDEX_MCP_z,INDEX_PIP_x,INDEX_PIP_y,INDEX_PIP_z,INDEX_DIP_x,INDEX_DIP_y,INDEX_DIP_z,INDEX_TIP_x,INDEX_TIP_y,INDEX_TIP_z,MIDDLE_MCP_x,MIDDLE_MCP_y,MIDDLE_MCP_z,MIDDLE_PIP_x,MIDDLE_PIP_y,MIDDLE_PIP_z,MIDDLE_DIP_x,MIDDLE_DIP_y,MIDDLE_DIP_z,MIDDLE_TIP_x,MIDDLE_TIP_y,MIDDLE_TIP_z,RING_MCP_x,RING_MCP_y,RING_MCP_z,RING_PIP_x,RING_PIP_y,RING_PIP_z,RING_DIP_x,RING_DIP_y,RING_DIP_z,RING_TIP_x,RING_TIP_y,RING_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
1781654952.824464,63,0,Left,0.657845,0.350335,0.0,0.597767,0.324955,-0.004779,0.534297,0.344996,-0.017266,0.480062,0.356161,-0.027852,0.441449,0.337996,-0.040419,0.537332,0.383932,-0.057101,0.480489,0.468605,-0.078463,0.446838,0.522809,-0.085737,0.417627,0.566963,-0.09131,0.562242,0.428432,-0.066007,0.509869,0.505033,-0.097225,0.469756,0.553356,-0.112344,0.436846,0.594356,-0.122583,0.59332,0.467525,-0.071271,0.567387,0.559676,-0.099552,0.542527,0.620727,-0.113389,0.522004,0.670342,-0.121607,0.622906,0.499817,-0.074572,0.611733,0.597343,-0.098733,0.607723,0.655489,-0.109772,0.60212,0.711655,-0.116362
1781654952.9247715,64,0,Left,0.650963,0.347121,0.0,0.58478,0.334412,-0.002595,0.52236,0.370993,-0.012263,0.476493,0.417736,-0.020495,0.44614,0.463281,-0.031166,0.524328,0.381989,-0.055708,0.467679,0.46299,-0.078852,0.437431,0.518926,-0.088666,0.411803,0.568523,-0.095332,0.555001,0.412337,-0.066182,0.507571,0.493676,-0.094629,0.472059,0.546497,-0.109257,0.442119,0.592184,-0.120101,0.59015,0.447212,-0.073301,0.5641,0.549771,-0.099711,0.539524,0.616227,-0.113608,0.517924,0.669209,-0.122844,0.623682,0.480479,-0.078388,0.612621,0.572951,-0.101847,0.606949,0.627419,-0.1121,0.600173,0.675531,-0.118422
1781654953.0244107,65,0,Left,0.65513,0.348676,0.0,0.594126,0.341429,-0.002201,0.533537,0.379797,-0.015542,0.488924,0.429683,-0.027166,0.457829,0.477746,-0.042118,0.526493,0.364585,-0.069987,0.467144,0.429153,-0.1004,0.433776,0.484258,-0.115613,0.407556,0.53398,-0.125404,0.56169,0.377448,-0.081533,0.524052,0.462124,-0.115486,0.502803,0.534539,-0.127897,0.487576,0.59274,-0.136951,0.599034,0.403578,-0.089429,0.572933,0.504558,-0.120169,0.551524,0.581616,-0.129199,0.533257,0.639162,-0.134078,0.632626,0.436339,-0.094896,0.612068,0.526535,-0.11832,0.596947,0.57996,-0.123942,0.580675,0.616904,-0.126623
1781654953.1307795,66,0,Left,0.664404,0.343715,-0.0,0.604259,0.332285,-0.002767,0.555376,0.409318,-0.023605,0.538504,0.514458,-0.041988,0.535465,0.597248,-0.063714,0.53337,0.349403,-0.070224,0.474645,0.409262,-0.100039,0.43742,0.452605,-0.11484,0.406752,0.491687,-0.125275,0.566812,0.361818,-0.081287,0.52666,0.517189,-0.111006,0.538523,0.562051,-0.110828,0.548671,0.569559,-0.109562,0.603966,0.395728,-0.089139,0.570407,0.554326,-0.110133,0.565257,0.592927,-0.098587,0.557579,0.598781,-0.08975,0.636988,0.431923,-0.09582,0.606577,0.563935,-0.109285,0.595439,0.603624,-0.101565,0.584351,0.617543,-0.094874
1781654953.2298608,67,0,Left,0.664659,0.349774,-0.0,0.608422,0.323556,-0.005489,0.546098,0.355246,-0.020298,0.494782,0.390258,-0.03138,0.454523,0.41107,-0.044908,0.538481,0.348244,-0.071571,0.474735,0.417457,-0.099828,0.435301,0.455383,-0.111711,0.403216,0.486058,-0.12064,0.568092,0.368413,-0.07906,0.52668,0.527975,-0.105527,0.5455,0.532396,-0.099,0.556526,0.502029,-0.095179,0.603299,0.404458,-0.084583,0.570494,0.559631,-0.107846,0.577658,0.574082,-0.095792,0.579453,0.560849,-0.087834,0.635507,0.439241,-0.089176,0.607648,0.570205,-0.109387,0.599832,0.614389,-0.10836,0.590991,0.640955,-0.107244
1781654953.3298795,68,0,Left,0.661804,0.35565,-0.0,0.601801,0.337479,-0.002742,0.545584,0.403412,-0.021161,0.513562,0.49477,-0.037414,0.497335,0.572795,-0.05688,0.530078,0.36044,-0.067358,0.473489,0.429689,-0.096978,0.435535,0.471227,-0.112935,0.405239,0.507294,-0.125225,0.561666,0.378574,-0.077785,0.522694,0.547836,-0.104855,0.541052,0.54983,-0.101906,0.551619,0.518534,-0.101078,0.59885,0.413263,-0.085707,0.5656,0.570468,-0.107938,0.57501,0.576321,-0.095168,0.581133,0.556238,-0.086718,0.632923,0.448154,-0.092659,0.60194,0.577877,-0.112867,0.594723,0.621785,-0.110546,0.588531,0.648116,-0.108075
1781654953.4323974,69,0,Left,0.659541,0.366897,-0.0,0.602242,0.337733,-0.005874,0.543885,0.39082,-0.023492,0.510832,0.473249,-0.037127,0.49899,0.54579,-0.053639,0.532691,0.35776,-0.069123,0.476186,0.440543,-0.094595,0.44195,0.486508,-0.103708,0.414121,0.52424,-0.110563,0.567664,0.38366,-0.077826,0.524937,0.541888,-0.108313,0.539379,0.545974,-0.105585,0.550115,0.515135,-0.101948,0.604231,0.425174,-0.084287,0.557398,0.570816,-0.110182,0.548856,0.607343,-0.102627,0.541495,0.615731,-0.095486,0.634263,0.463855,-0.089337,0.588941,0.563171,-0.109455,0.566742,0.601295,-0.109757,0.548472,0.626573,-0.109027
1781654953.5294278,70,0,Left,0.671622,0.395452,-0.0,0.624331,0.338717,0.003284,0.558234,0.335654,-0.002827,0.501714,0.354205,-0.006954,0.465698,0.379184,-0.013223,0.547297,0.339871,-0.047714,0.478337,0.39501,-0.060507,0.445797,0.426525,-0.060837,0.424007,0.456662,-0.061514,0.564115,0.393993,-0.0549,0.499439,0.475977,-0.067804,0.50555,0.476466,-0.061362,0.515758,0.463903,-0.057942,0.586212,0.448033,-0.0589,0.513822,0.512215,-0.071701,0.516209,0.510619,-0.063071,0.524039,0.500557,-0.058332,0.607858,0.496707,-0.060941,0.562865,0.552003,-0.078383,0.53727,0.58644,-0.083299,0.514032,0.619003,-0.086637
1781654953.6215012,71,0,Left,0.707805,0.473826,0.0,0.671122,0.37685,0.004044,0.616915,0.344712,0.002204,0.565393,0.347379,0.001186,0.531689,0.373166,-0.00188,0.594474,0.343905,-0.033767,0.519264,0.335742,-0.047598,0.472972,0.339839,-0.051916,0.439275,0.344805,-0.054097,0.590557,0.400206,-0.041014,0.512024,0.387186,-0.056828,0.464323,0.389292,-0.064165,0.428295,0.390764,-0.068821,0.593177,0.463184,-0.04503,0.522421,0.465426,-0.058251,0.477395,0.468612,-0.066615,0.443606,0.468036,-0.072505,0.600939,0.52695,-0.046817,0.555728,0.569639,-0.059923,0.527754,0.594332,-0.066318,0.503417,0.613196,-0.069842
1781654953.7294812,72,0,Left,0.733706,0.540716,0.0,0.716941,0.42441,0.006108,0.677456,0.358171,-0.000114,0.629118,0.333222,-0.006772,0.5911,0.346271,-0.015729,0.647225,0.34417,-0.037879,0.574502,0.299977,-0.054178,0.530222,0.291392,-0.058263,0.497471,0.290225,-0.059884,0.632787,0.396828,-0.049457,0.548049,0.349206,-0.072645,0.496757,0.332478,-0.081296,0.460582,0.328997,-0.085073,0.625986,0.461756,-0.057039,0.549129,0.447037,-0.074404,0.506097,0.448276,-0.079537,0.476656,0.455671,-0.081205,0.626628,0.530721,-0.062172,0.56549,0.545417,-0.074521,0.53504,0.562195,-0.076141,0.511974,0.582881,-0.075211
1781654953.8280563,73,0,Left,0.750843,0.627099,0.0,0.759999,0.51826,-0.000359,0.744603,0.410773,-0.012295,0.729282,0.310639,-0.024551,0.723421,0.236103,-0.038782,0.70824,0.381677,-0.043013,0.646794,0.296053,-0.059905,0.6099,0.259916,-0.065843,0.57884,0.233765,-0.070051,0.683164,0.41702,-0.053446,0.606985,0.325501,-0.072934,0.55963,0.283132,-0.080892,0.521993,0.254104,-0.087211,0.663394,0.472512,-0.060437,0.589157,0.405179,-0.077389,0.565052,0.408885,-0.078482,0.553286,0.420799,-0.078101,0.648912,0.538301,-0.066186,0.587151,0.502531,-0.081795,0.555831,0.494816,-0.084742,0.529977,0.490104,-0.085274
1781654953.9202502,74,0,Left,0.772004,0.67294,0.0,0.783025,0.575616,0.000798,0.773489,0.472041,-0.005141,0.76487,0.373246,-0.010569,0.762454,0.298744,-0.016231,0.740083,0.426284,-0.025639,0.681495,0.327396,-0.032766,0.648137,0.285249,-0.034492,0.620158,0.256649,-0.034613,0.709135,0.462115,-0.030246,0.649822,0.358383,-0.03183,0.62299,0.315805,-0.027741,0.605585,0.28934,-0.025713,0.683042,0.512228,-0.032478,0.647562,0.447015,-0.029771,0.660618,0.465646,-0.016235,0.677246,0.492334,-0.007596,0.662257,0.565793,-0.035018,0.643074,0.510459,-0.028592,0.656868,0.527161,-0.013561,0.670803,0.550614,-0.002152
1781654954.027348,75,0,Right,0.81854,0.702735,-0.0,0.817858,0.59047,-0.00541,0.784202,0.497529,-0.014667,0.759179,0.42138,-0.023683,0.763533,0.353112,-0.032961,0.724167,0.511073,-0.028257,0.660117,0.496742,-0.038482,0.659905,0.499056,-0.042895,0.667271,0.507586,-0.045905,0.71563,0.574102,-0.030815,0.669688,0.581469,-0.037076,0.700349,0.589534,-0.0347,0.730986,0.594567,-0.036155,0.715467,0.637398,-0.032385,0.687497,0.638882,-0.037596,0.714046,0.635232,-0.029817,0.739196,0.633429,-0.02762,0.720515,0.691022,-0.034094,0.702353,0.683091,-0.03786,0.726398,0.678738,-0.029897,0.747725,0.679313,-0.02473
1781654954.1197846,76,0,Left,0.847613,0.643801,-0.0,0.829736,0.558206,0.005453,0.786667,0.492882,0.001416,0.755967,0.429353,-0.003508,0.745516,0.374491,-0.010657,0.750294,0.502805,-0.024984,0.683364,0.527346,-0.041131,0.645055,0.54255,-0.053395,0.614601,0.557747,-0.062624,0.750095,0.552635,-0.032052,0.693514,0.605617,-0.043041,0.713618,0.611654,-0.040371,0.737135,0.601188,-0.040563,0.753224,0.610477,-0.037533,0.702862,0.648845,-0.048645,0.720547,0.653247,-0.03881,0.742044,0.644625,-0.033069,0.756957,0.664797,-0.041958,0.712864,0.68565,-0.050077,0.725382,0.693657,-0.041784,0.74118,0.692749,-0.035793
1781654954.2202144,77,0,Left,0.831767,0.598625,-0.0,0.812096,0.516172,-0.000727,0.771553,0.447889,-0.006321,0.74057,0.386757,-0.009623,0.731722,0.329278,-0.013773,0.74029,0.467844,-0.040301,0.67493,0.489913,-0.056905,0.635592,0.50701,-0.070429,0.603583,0.524447,-0.082708,0.737959,0.527972,-0.044122,0.682345,0.571296,-0.058246,0.709923,0.573161,-0.058,0.733781,0.558951,-0.060409,0.74003,0.590572,-0.046024,0.688875,0.61878,-0.054509,0.710132,0.61995,-0.044799,0.735406,0.608585,-0.041311,0.74358,0.648643,-0.047874,0.688996,0.668684,-0.060413,0.662402,0.693503,-0.062618,0.64042,0.711635,-0.065307
1781654954.319172,78,0,Left,0.816809,0.564814,-0.0,0.790686,0.491911,-0.00145,0.744038,0.435186,-0.009691,0.71181,0.382221,-0.017134,0.699947,0.326176,-0.026331,0.715259,0.455518,-0.038171,0.64942,0.487049,-0.051451,0.6127,0.509503,-0.059541,0.582193,0.528626,-0.067785,0.717896,0.505849,-0.04411,0.667863,0.566687,-0.057268,0.692201,0.568491,-0.054622,0.711747,0.551587,-0.055156,0.726772,0.564953,-0.048352,0.677975,0.615983,-0.057941,0.698524,0.61523,-0.046697,0.719944,0.601366,-0.041495,0.737085,0.623673,-0.052629,0.681292,0.6566,-0.064408,0.653465,0.678165,-0.064191,0.629729,0.6943,-0.065107
1781654954.4192271,79,0,Left,0.809769,0.56943,-0.0,0.787265,0.490657,-0.00021,0.741719,0.428365,-0.004945,0.708457,0.37516,-0.00935,0.695511,0.322404,-0.015073,0.708219,0.455273,-0.025159,0.649943,0.46657,-0.030553,0.616999,0.479822,-0.031193,0.590482,0.490428,-0.033054,0.708722,0.501468,-0.029426,0.6618,0.521252,-0.035508,0.662891,0.526881,-0.034196,0.666268,0.526348,-0.034759,0.715776,0.55114,-0.031636,0.67456,0.575036,-0.037192,0.68257,0.580298,-0.032494,0.693685,0.580445,-0.030698,0.723928,0.598646,-0.033424,0.682781,0.625256,-0.038259,0.658388,0.641523,-0.038006,0.635466,0.655173,-0.038806
1781654954.5188382,80,0,Left,0.804448,0.586644,0.0,0.792658,0.504384,-0.001935,0.75351,0.428195,-0.0106,0.720494,0.368014,-0.017484,0.708378,0.315014,-0.026447,0.733993,0.434578,-0.046586,0.66604,0.414414,-0.060199,0.625317,0.408703,-0.063418,0.592311,0.407004,-0.06625,0.726667,0.474393,-0.053955,0.665428,0.42831,-0.070932,0.624826,0.40904,-0.076197,0.590592,0.397325,-0.079887,0.72152,0.525013,-0.058552,0.65675,0.495233,-0.076187,0.611928,0.483659,-0.086627,0.575662,0.47443,-0.093702,0.717647,0.579873,-0.061103,0.665489,0.591963,-0.078202,0.634584,0.607449,-0.086581,0.607787,0.618741,-0.091992
1781654954.6187599,81,0,Left,0.800959,0.577744,0.0,0.780586,0.492328,0.013669,0.73353,0.448243,0.013095,0.687524,0.44713,0.010882,0.657802,0.460678,0.005831,0.721214,0.401886,-0.022657,0.65638,0.381052,-0.033976,0.620375,0.37789,-0.039081,0.59213,0.378082,-0.043215,0.715089,0.449709,-0.037212,0.647264,0.411955,-0.049561,0.606806,0.391684,-0.056878,0.573236,0.378393,-0.062892,0.712237,0.509777,-0.04841,0.647365,0.500352,-0.061469,0.607609,0.49473,-0.071535,0.575608,0.488117,-0.079148,0.713668,0.574764,-0.056571,0.660242,0.594325,-0.070612,0.632101,0.612211,-0.077195,0.607,0.623931,-0.081506
1781654954.718184,82,0,Left,0.807351,0.582736,0.0,0.786565,0.494608,0.007329,0.747539,0.427312,0.002856,0.718733,0.370588,-0.003376,0.710281,0.316586,-0.012215,0.719149,0.420177,-0.02657,0.658296,0.392288,-0.040159,0.620715,0.383404,-0.046419,0.590124,0.378984,-0.051465,0.715934,0.46571,-0.039219,0.649813,0.440067,-0.053371,0.608725,0.428762,-0.060318,0.57689,0.424103,-0.066061,0.71806,0.523041,-0.049262,0.652653,0.530906,-0.061656,0.618428,0.534234,-0.065929,0.592622,0.534844,-0.069805,0.724662,0.583828,-0.057748,0.673708,0.611587,-0.069689,0.64536,0.627507,-0.073141,0.621225,0.6355,-0.075331
1781654954.824978,83,0,Left,0.823527,0.574853,-0.0,0.80237,0.4934,0.001917,0.762844,0.421756,-0.007162,0.732371,0.360421,-0.016076,0.721445,0.301864,-0.027823,0.738754,0.419877,-0.039992,0.675611,0.392597,-0.0582,0.636452,0.383543,-0.065891,0.603789,0.376013,-0.071784,0.740482,0.4627,-0.049896,0.665506,0.472655,-0.070263,0.643594,0.499832,-0.073295,0.631842,0.517033,-0.074455,0.744934,0.518328,-0.057312,0.674777,0.552711,-0.073772,0.644582,0.581992,-0.072914,0.623539,0.600283,-0.072139,0.750691,0.576333,-0.063449,0.697055,0.609155,-0.075005,0.671905,0.631989,-0.075221,0.651145,0.645194,-0.075114
1781654954.824978,83,1,Left,0.836464,0.579304,-0.0,0.801586,0.498191,-0.012138,0.761319,0.418957,-0.015085,0.736877,0.35486,-0.01625,0.723056,0.297746,-0.019813,0.751689,0.415502,-0.01609,0.691968,0.40081,-0.025429,0.656748,0.396991,-0.035494,0.630386,0.387906,-0.044948,0.761882,0.448773,-0.016905,0.694866,0.447484,-0.024404,0.656713,0.452345,-0.035719,0.629551,0.45784,-0.048083,0.770906,0.493037,-0.018501,0.711406,0.496959,-0.028118,0.67573,0.504987,-0.036791,0.653636,0.509689,-0.04566,0.781533,0.538979,-0.020835,0.735448,0.548928,-0.032466,0.708694,0.56179,-0.038167,0.691397,0.567263,-0.043508
1781654954.915173,84,0,Left,0.845479,0.571562,-0.0,0.828923,0.48838,0.001552,0.789325,0.415593,-0.005874,0.7587,0.351869,-0.013352,0.749495,0.295498,-0.023194,0.7636,0.406641,-0.037381,0.697675,0.400553,-0.053221,0.658123,0.404734,-0.06037,0.626254,0.406886,-0.066755,0.763157,0.44891,-0.045422,0.691928,0.499259,-0.061367,0.68834,0.533179,-0.059562,0.694876,0.544133,-0.059491,0.766666,0.505769,-0.051726,0.698881,0.550255,-0.064725,0.690366,0.579104,-0.058151,0.692146,0.591682,-0.055028,0.772203,0.563393,-0.057458,0.717556,0.595878,-0.070041,0.687709,0.614352,-0.071904,0.664515,0.624131,-0.0736
1781654955.0169883,85,0,Left,0.83279,0.572998,-0.0,0.817807,0.487609,0.003247,0.784861,0.412323,-0.005633,0.76024,0.34749,-0.01451,0.754465,0.285673,-0.025224,0.752427,0.404262,-0.038042,0.686167,0.40655,-0.054943,0.647416,0.414397,-0.066282,0.616719,0.424903,-0.077148,0.751978,0.448293,-0.046837,0.686427,0.515162,-0.06052,0.709677,0.534304,-0.055696,0.731203,0.522516,-0.056337,0.755484,0.509871,-0.05413,0.698063,0.566157,-0.063702,0.716513,0.578065,-0.050158,0.736631,0.569673,-0.045193,0.76079,0.573997,-0.061234,0.703717,0.598063,-0.075458,0.674232,0.620012,-0.07574,0.648083,0.633,-0.077644
1781654955.116873,86,0,Left,0.833748,0.562723,-0.0,0.809782,0.476826,0.004002,0.765154,0.411351,-0.000665,0.733305,0.357025,-0.00571,0.724396,0.298677,-0.012908,0.734176,0.420333,-0.028612,0.668882,0.451239,-0.04002,0.631584,0.470159,-0.049376,0.602471,0.483738,-0.05892,0.735213,0.4694,-0.036236,0.683727,0.532114,-0.044829,0.708164,0.538803,-0.042511,0.73046,0.525279,-0.045233,0.741823,0.529983,-0.042121,0.695212,0.581687,-0.048978,0.714596,0.585059,-0.040724,0.735471,0.576155,-0.039444,0.750903,0.591335,-0.047455,0.698157,0.625034,-0.058747,0.671896,0.649745,-0.059702,0.647694,0.669391,-0.062242
1781654955.2235518,87,0,Left,0.86658,0.575089,-0.0,0.844499,0.488236,0.007207,0.802724,0.42302,0.002851,0.771282,0.360195,-0.002677,0.75364,0.306519,-0.010947,0.771981,0.420569,-0.020802,0.708497,0.426992,-0.030691,0.674231,0.439812,-0.035827,0.6473,0.449715,-0.04023,0.770532,0.467624,-0.030855,0.708968,0.494452,-0.040172,0.690369,0.515526,-0.043007,0.679974,0.526235,-0.045999,0.773836,0.524612,-0.039112,0.714866,0.545314,-0.047291,0.680827,0.559996,-0.050378,0.654396,0.567407,-0.054464,0.780929,0.581134,-0.04568,0.732816,0.61211,-0.053083,0.707362,0.633539,-0.054486,0.685927,0.648805,-0.056
1781654955.2235518,87,1,Left,0.879892,0.569643,-0.0,0.851293,0.492579,-0.00176,0.807535,0.41268,-0.00281,0.780546,0.350687,-0.004319,0.762292,0.300111,-0.009566,0.800276,0.415491,-0.014584,0.73787,0.416974,-0.02192,0.703177,0.4249,-0.028809,0.677516,0.423923,-0.036006,0.803936,0.454483,-0.021503,0.745847,0.464824,-0.028954,0.708632,0.477388,-0.040404,0.680158,0.486033,-0.052694,0.808041,0.503647,-0.027301,0.75699,0.515658,-0.03539,0.719823,0.531674,-0.044162,0.69337,0.537713,-0.054042,0.813624,0.555373,-0.032711,0.774364,0.57815,-0.043809,0.747089,0.599621,-0.049216,0.727085,0.607775,-0.054525
1781654955.313657,88,0,Left,0.879612,0.614273,-0.0,0.871338,0.522788,0.006051,0.843884,0.448478,0.002084,0.819116,0.382821,-0.003434,0.802749,0.330569,-0.011236,0.799183,0.44047,-0.014575,0.739983,0.421056,-0.024559,0.708809,0.422266,-0.030794,0.6842,0.42669,-0.034853,0.792793,0.476964,-0.024293,0.727137,0.455982,-0.031105,0.690743,0.453593,-0.035885,0.662531,0.454677,-0.040433,0.791294,0.525067,-0.032602,0.730404,0.510183,-0.037543,0.696035,0.505138,-0.040616,0.669753,0.500564,-0.044307,0.793804,0.579536,-0.039922,0.746481,0.572658,-0.044367,0.721029,0.567894,-0.044694,0.699902,0.56169,-0.045217
1781654955.4155142,89,0,Left,0.882303,0.658995,-0.0,0.884226,0.566005,0.011628,0.864632,0.483594,0.012647,0.84966,0.413254,0.010378,0.845711,0.362001,0.006205,0.820144,0.452967,0.00212,0.769951,0.422311,-0.001888,0.742583,0.417901,-0.005669,0.721477,0.416399,-0.009215,0.808136,0.485336,-0.00941,0.750797,0.45557,-0.012286,0.718898,0.445855,-0.016324,0.693888,0.441249,-0.020755,0.799994,0.530923,-0.019902,0.744032,0.506076,-0.023075,0.713422,0.497561,-0.026013,0.688561,0.491997,-0.029592,0.796134,0.583255,-0.029203,0.749985,0.567141,-0.03338,0.724232,0.561222,-0.034595,0.701272,0.555106,-0.03577
1781654955.5226395,90,0,Left,0.885466,0.672068,-0.0,0.887544,0.583432,0.006511,0.868187,0.504192,0.004191,0.855174,0.434588,-0.00031,0.85763,0.381748,-0.006983,0.831042,0.473805,-0.009258,0.783791,0.43715,-0.017906,0.755127,0.426126,-0.024336,0.732694,0.421348,-0.029542,0.816858,0.509027,-0.019239,0.76049,0.475389,-0.02635,0.726885,0.462783,-0.031686,0.699565,0.454389,-0.036967,0.806606,0.555537,-0.028213,0.752617,0.524171,-0.035254,0.720259,0.51279,-0.039864,0.692762,0.503218,-0.044636,0.800978,0.608266,-0.036174,0.755158,0.598087,-0.04448,0.728693,0.597941,-0.047859,0.704474,0.594199,-0.050345
1781654955.5226395,90,1,Right,0.341413,0.678812,0.0,0.331261,0.560642,-0.006738,0.34625,0.47101,-0.015764,0.365838,0.394688,-0.023412,0.370147,0.333567,-0.032068,0.433429,0.486078,-0.021284,0.493172,0.428656,-0.028616,0.53014,0.394758,-0.033576,0.558996,0.371657,-0.036859,0.456306,0.543267,-0.02193,0.520707,0.488645,-0.02553,0.560656,0.454058,-0.030135,0.591186,0.431647,-0.034348,0.465396,0.602286,-0.021848,0.527423,0.562922,-0.025606,0.566776,0.541458,-0.034385,0.595262,0.524331,-0.041525,0.465024,0.655156,-0.021369,0.512521,0.649494,-0.024798,0.544223,0.64899,-0.028618,0.57114,0.647813,-0.031293
1781654955.613249,91,0,Left,0.887002,0.666821,-0.0,0.886292,0.57745,0.008905,0.865101,0.501426,0.006711,0.8501,0.435308,0.002436,0.850885,0.383055,-0.004702,0.830405,0.476169,-0.012452,0.777138,0.446853,-0.021069,0.746194,0.437935,-0.027,0.722594,0.432891,-0.031992,0.8203,0.515255,-0.023542,0.758658,0.490977,-0.030916,0.722546,0.481792,-0.035762,0.695142,0.475513,-0.040997,0.813216,0.56536,-0.032969,0.754224,0.542673,-0.03971,0.719778,0.532112,-0.043646,0.692123,0.522283,-0.048387,0.810218,0.620184,-0.040977,0.759623,0.61651,-0.049537,0.732371,0.617804,-0.052692,0.708387,0.613608,-0.055161
1781654955.613249,91,1,Right,0.346411,0.67521,0.0,0.333174,0.552261,0.000608,0.351132,0.453909,-0.000261,0.373273,0.377913,-0.000293,0.376768,0.321899,-0.001202,0.439921,0.468955,-0.008504,0.499633,0.414477,-0.011142,0.535425,0.383143,-0.013249,0.562611,0.361325,-0.014377,0.463688,0.526189,-0.011408,0.53056,0.475152,-0.009818,0.569853,0.441034,-0.010997,0.598414,0.419468,-0.01301,0.474963,0.585254,-0.013571,0.537576,0.550427,-0.013301,0.576159,0.526714,-0.019131,0.604942,0.508799,-0.024911,0.4754,0.638679,-0.015015,0.523064,0.637398,-0.016538,0.552428,0.636872,-0.018339,0.577438,0.635344,-0.019729
1781654955.7128835,92,0,Left,0.885262,0.661316,-0.0,0.884265,0.571869,0.00684,0.862287,0.496678,0.003695,0.84584,0.42827,-0.000938,0.846084,0.37395,-0.008366,0.827175,0.473288,-0.016603,0.773008,0.441683,-0.0256,0.74057,0.429752,-0.031184,0.714594,0.421736,-0.035982,0.816689,0.513373,-0.026617,0.754808,0.488896,-0.035007,0.717353,0.479324,-0.040068,0.688899,0.472879,-0.045318,0.809743,0.564172,-0.034831,0.750948,0.542316,-0.042085,0.715449,0.533536,-0.046364,0.687727,0.525889,-0.051272,0.807319,0.618967,-0.041743,0.757681,0.617263,-0.050743,0.730105,0.620195,-0.054429,0.706263,0.617388,-0.057131
1781654955.7128835,92,1,Right,0.341897,0.678113,0.0,0.330199,0.551879,0.005353,0.349594,0.451671,0.008187,0.371434,0.375082,0.011385,0.376558,0.317806,0.013779,0.436824,0.468917,-0.002528,0.497914,0.412177,-0.003115,0.533949,0.38015,-0.002798,0.561636,0.358316,-0.001972,0.461582,0.524499,-0.006287,0.530977,0.472127,-0.004563,0.571936,0.438203,-0.004123,0.600576,0.417795,-0.004186,0.472972,0.5839,-0.008987,0.53773,0.546462,-0.00825,0.578206,0.525749,-0.01236,0.607867,0.510675,-0.016122,0.472769,0.637844,-0.01046,0.522413,0.631193,-0.011612,0.553077,0.630411,-0.012548,0.578003,0.629781,-0.012737
1781654955.8127503,93,0,Left,0.881482,0.651334,-0.0,0.879737,0.560954,0.006682,0.856978,0.486956,0.003659,0.839254,0.418757,-0.000748,0.83859,0.365527,-0.007829,0.820788,0.467588,-0.017043,0.765769,0.436062,-0.025409,0.733433,0.424438,-0.030143,0.707663,0.416425,-0.034385,0.810353,0.507779,-0.026761,0.746681,0.484385,-0.03476,0.709514,0.474583,-0.039567,0.681432,0.467579,-0.044614,0.803816,0.558292,-0.034524,0.743279,0.538364,-0.041701,0.707808,0.529734,-0.046123,0.680121,0.522016,-0.051137,0.802168,0.612283,-0.040948,0.752277,0.613892,-0.050199,0.724559,0.618546,-0.054137,0.700633,0.617538,-0.05696
1781654955.8127503,93,1,Right,0.334913,0.692089,0.0,0.326746,0.568903,0.003073,0.347368,0.464106,0.001896,0.368281,0.384326,0.001018,0.375697,0.324733,-0.000584,0.435081,0.475644,-0.00906,0.500025,0.423185,-0.013036,0.538022,0.392702,-0.015212,0.566904,0.370615,-0.016243,0.457891,0.53423,-0.014491,0.531934,0.488176,-0.013924,0.573868,0.459859,-0.013496,0.604322,0.442976,-0.01415,0.468381,0.596893,-0.019077,0.536529,0.563463,-0.01839,0.57807,0.544898,-0.020662,0.60815,0.531285,-0.023965,0.467801,0.654588,-0.022979,0.519515,0.645682,-0.023713,0.55165,0.643522,-0.023035,0.577877,0.641634,-0.022592
1781654955.9108806,94,0,Left,0.875307,0.640486,0.0,0.872937,0.553446,0.003232,0.849812,0.479638,-0.001251,0.832295,0.413123,-0.006716,0.830564,0.361539,-0.014531,0.813297,0.4613,-0.02141,0.759532,0.421908,-0.03147,0.726658,0.403731,-0.036906,0.699085,0.391648,-0.041418,0.801038,0.502613,-0.029649,0.738293,0.479143,-0.039274,0.700703,0.472123,-0.044177,0.671984,0.467221,-0.048873,0.793265,0.552863,-0.036154,0.733868,0.534451,-0.044026,0.699099,0.528708,-0.047743,0.672301,0.524343,-0.051923,0.790561,0.605468,-0.041788,0.74318,0.606938,-0.050635,0.715367,0.610921,-0.054051,0.691688,0.609969,-0.05624
